,Date,Open,Close,Volume,Change
87,2021-07-11,4128.750178787783,4229.4086742067,1408225,0.006912047792897445
88,2021-07-18,4243.633618254798,4178.7199025545215,1514240,-0.5315704890208974
89,2021-07-25,4040.134392968163,4031.152135134818,1393128,0.5850249636771893
90,2021-08-01,4086.3964034238966,4140.38489896421,1498942,0.1570988206802148
91,2021-08-08,4037.3709140405076,3903.3062376508055,1384007,0.15770703145512788
92,2021-08-15,3869.2289479082633,3824.318573135375,1245165,-0.04913952574348225
93,2021-08-22,3426.825029910279,3373.5694212119784,1463975,-0.01799555148501897
94,2021-08-29,3537.2521952276484,3525.121236671166,1330184,0.8114848587777284
95,2021-09-05,3329.2217893187353,3335.2389753692687,1245882,0.2972510240822397
96,2021-09-12,3246.2653596914224,3225.726629509729,1247692,-0.28090669100153176
97,2021-09-19,3072.8012439824543,3047.763429582077,1511608,1.1148951121753161
98,2021-09-26,2880.280168165082,2876.784735171843,1505117,0.41618375291980275
99,2021-10-03,2875.816024257657,2802.2068903330583,1614383,-0.0689924426730162
100,2021-10-10,2569.711744341719,2543.1692827875713,1483963,0.06332628157168288
101,2021-10-17,2595.558183109117,2582.4289130313323,1466409,1.1194257966459724
102,2021-10-24,2532.1490298992094,2495.883034440566,1549104,0.24833042317173376
103,2021-10-31,2591.21326503139,2692.770349655335,1520609,0.13193924037674037
104,2021-11-07,3496.9808289925645,3621.973647939314,1441257,0.47273814685403864
105,2021-11-14,3567.2990133866147,3599.0823605011465,1502798,-0.03283957830560142
106,2021-11-21,3816.019689784919,3602.6068499691505,1402489,2.547318660723331
107,2021-11-28,2899.138802304068,2767.1653308607456,1252727,0.013660663507109008
108,2021-12-05,2504.404413057771,2352.51704789401,1657790,2.5617068065467934
109,2021-12-12,2200.5746224767763,2188.0362118944945,1331837,0.47193334171802287
110,2021-12-19,1866.0402365394532,1832.7820457861167,1560661,-0.0712757851467529
111,2021-12-26,2839.4930479696422,2780.210504754744,1187013,1.3812053655181038
112,2022-01-02,2865.3460497060705,2813.6477817723558,1129861,0.314735844350212
113,2022-01-09,2878.036816766499,2829.4368105737976,1413809,-0.28953113717287915
114,2022-01-16,2474.2337305649507,2413.3007157404,1262350,-0.012389268413861631
115,2022-01-23,2146.501063582142,2083.270407992438,1435355,-1.0315653358937034
116,2022-01-30,1877.0744991789923,1844.4001532867712,1559068,-0.002812484542711581
117,2022-02-06,1985.516472363337,1957.2855386739066,1357836,4.4371370748803
118,2022-02-13,1647.8049161717704,1561.2080317256796,1320416,0.2680161544523247
119,2022-02-20,1215.5737035459997,1150.941845662567,1231462,0.03104827213292041
120,2022-02-27,849.4437147596362,802.9844294550127,1433936,0.779598073205903
121,2022-03-06,916.86408235305,873.1924977026348,1382420,-0.13301525407102216
122,2022-03-13,764.7967407000702,777.7085270096073,1547588,-0.20556766954135636
123,2022-03-20,946.3883897934261,995.2339282426435,1537124,0.7482768492916045
124,2022-03-27,1312.9317812694094,1268.4819483913516,1305123,0.1718987929433612
125,2022-04-03,1153.6766459640005,1170.2537380530764,1290443,0.05447754275537339
126,2022-04-10,1139.3678032915386,1131.8576009286874,1276519,-0.3200562851782364
127,2022-04-17,1069.5835368229752,1053.0287068820228,1193225,-0.18727294847618467
128,2022-04-24,863.7333536155991,818.7043659255635,1207203,-0.5740950759878419
129,2022-05-01,725.1645438524284,712.489220982949,1324347,-0.022736941793545584
130,2022-05-08,687.324516565024,680.7275692859523,1403769,0.07468288065244302
131,2022-05-15,562.0471918658751,540.9111347281136,1544625,-0.45476664728118643
132,2022-05-22,597.8845067825004,616.7425315019839,1310106,0.37996005229517726
133,2022-05-29,666.1476509458984,668.8410846763106,1271896,0.8302931209759404
134,2022-06-05,796.0763962806241,806.7847625737987,1279361,0.2601233448213314
135,2022-06-12,778.9902992733527,753.6710306974946,1133950,-0.03910433332527733
136,2022-06-19,623.4897459621338,630.7754142469239,1561869,-0.3778702697481224
137,2022-06-26,726.0915499681778,730.1749611402811,1600228,0.7149516026897446
138,2022-07-03,639.7335124450283,610.6792203155682,1261474,0.0522465548809868
139,2022-07-10,549.0694970679549,561.3532103392909,1198915,0.8427002467352711
140,2022-07-17,585.4786714587746,574.1456583778041,1139513,0.15172185589834913
141,2022-07-24,552.6254261494655,547.161675122905,1181148,0.8822720061535503
142,2022-07-31,511.55839357881007,497.8395663206555,1172853,0.6753886446094332
143,2022-08-07,500.6435325112798,503.35837692779495,1213783,0.8965678840524067
144,2022-08-14,484.8947120534171,480.93167861352714,1215506,3.449594976753103
145,2022-08-21,506.658797159043,507.19928684865937,1170358,0.05085098743267505
146,2022-08-28,484.41195775823854,473.44865732841043,1175315,1.6314773542493666
147,2022-09-04,455.47055917615705,447.36825027166117,1202076,-0.35787280806536387
148,2022-09-11,443.6157639339936,435.67484003027573,1185425,0.8743334228668637
149,2022-09-18,418.9689593667663,416.4749590674823,1381182,1.1008008208652493
150,2022-09-25,371.0514419310819,363.7344684844459,1211095,-0.45251054500393206
151,2022-10-02,337.3979248429163,333.30917984209873,1172422,0.2428122842518748
152,2022-10-09,329.94940033163437,326.19318515618403,1215270,0.4193283546591828
153,2022-10-16,282.84619619972307,272.347247494115,1194000,0.1286705820810348
154,2022-10-23,279.8394673497442,282.3407796232747,1198602,0.22813358361450362
155,2022-10-30,332.63725011895315,327.4755104528278,1231275,0.8912229771463867
156,2022-11-06,290.3554153604741,278.4596880434905,1260668,-0.0432478997579382
157,2022-11-13,253.4114782164347,252.5328273977129,1335361,9.818184621954403
158,2022-11-20,254.41375919779216,247.7416860590602,1190984,0.0026957449330330726
159,2022-11-27,234.15207828961567,226.1002635336283,905155,0.4775828471584683
160,2022-12-04,225.25995827796447,225.03314895938203,1260873,0.7533422504202079
161,2022-12-11,222.17655190891077,218.57843885300932,1230036,0.1484846190250828
162,2022-12-18,224.71668210221546,221.10625214085474,1400179,0.30694036729773805
163,2022-12-25,212.46492172575628,205.12143397491127,1003993,0.3311802914708175
164,2023-01-01,204.26665569509797,205.49934203334146,961992,0.7538900359860775
165,2023-01-08,235.63844889887815,238.34513452534827,1122260,0.7191706238017991
166,2023-01-15,244.6157452292107,244.61365310737665,1160291,0.9739450103754008
167,2023-01-22,220.08490324032613,218.0049566277673,1251023,0.15317096156677956
168,2023-01-29,230.53300665129711,228.630398061133,1101505,1.163915613006522
169,2023-02-05,240.54626491383158,241.41776399527703,1255612,0.7137666831438458
170,2023-02-12,247.5402247681242,241.29478809648347,1205091,0.9172678071393275
171,2023-02-19,228.48230103166665,223.2245627597549,1100166,0.5110936104189195
172,2023-02-26,199.39158157789268,197.1746627294548,1150052,-0.2964303961006548
173,2023-03-05,190.8264122453788,190.47397334420657,1195510,1.0760347417840377
174,2023-03-12,185.9546411624101,181.62476274899308,1193462,-0.7968556277716512
175,2023-03-19,161.09868872675347,159.26256461819514,1595393,0.5306268026732326
176,2023-03-26,151.2697995911006,148.77517050008476,1215924,0.15098634756340304
177,2023-04-02,141.72174488030188,139.13961989204125,1079300,0.4181257893998222
178,2023-04-09,140.14628456037596,137.4714674387842,1044852,0.30497460595446585
179,2023-04-16,138.085090513169,139.4493026163662,1029219,0.6277899404831369
180,2023-04-23,137.55052065970492,135.89703460752088,1057527,0.527928862973761
181,2023-04-30,132.743244310873,131.05684783779853,1081020,0.20544848640208804
182,2023-05-07,126.50862108619938,124.13508891763485,1133778,0.6910372941368306
183,2023-05-14,121.9145776041747,121.18437582779697,1001827,0.019002142424665826
184,2023-05-21,119.01325355608175,118.93222226962342,1129046,0.8416357967237528
185,2023-05-28,113.36271785871244,112.8070143602135,1103228,0.30368069767441863
186,2023-06-04,111.40898611854858,111.8613888568441,1262367,0.7725786108689334
187,2023-06-11,112.96847571852419,112.71281353033457,1156345,5.4802903233304665
188,2023-06-18,110.92231794343431,110.35116595054397,1331700,0.412450581868017
189,2023-06-25,109.13913997523515,108.59866896827893,1356325,-0.03996401520647726
190,2023-07-02,108.53333065524285,107.70049717910939,1057896,2.3086527980704563
191,2023-07-09,110.34638903199092,108.81323806217944,950124,2.3062656815877154
192,2023-07-16,108.15532940358324,108.04155634585477,1059677,0.4083239149566909
193,2023-07-23,107.98471059650313,108.17436557192244,1105959,0.8702653127313101
194,2023-07-30,107.89854582724016,107.68886965062276,1093692,0.6229100736873715
195,2023-08-06,108.78682464376686,108.51639435845605,1133917,0.34341094752388424
196,2023-08-13,108.43130826490616,108.3847555400962,1061118,0.16517191249769245
197,2023-08-20,106.14860757516153,105.82766723979145,993786,-0.0290276210002534
198,2023-08-27,105.0415033766155,104.97252851572945,988878,0.4486945410171989
199,2023-09-03,105.96118552465958,106.13807448059558,924580,0.7354991944764097
200,2023-09-10,105.99703376134575,106.0085875423797,1008088,0.10851018590351406
201,2023-09-17,105.87723383824543,105.92288764211439,1204161,0.2273789952240999
202,2023-09-24,106.20158920345578,105.54701756252118,1041353,-0.35214721394175647
203,2023-10-01,101.64751215857186,101.28211841137244,1094855,0.15736739603620117
204,2023-10-08,98.73850631812526,98.4713704156178,1090201,0.06624539568509918
205,2023-10-15,98.74142613177513,98.51642793812164,1051505,0.14269813346736424
206,2023-10-22,97.03665318624653,96.55112027721242,1172632,0.23334330334718484
207,2023-10-29,94.43064548261596,94.13582788406283,1183130,2.343691662296801
208,2023-11-05,95.23395645496414,95.86875574288091,1197122,0.9851213957090147
209,2023-11-12,97.45297658286897,97.05008112472775,1259678,0.7775669216061185
210,2023-11-19,98.52630110085141,98.59804173230724,1204663,0.9700090962841679
211,2023-11-26,99.68089458890708,99.80609416761432,1028555,0.8223809659171665
212,2023-12-03,99.93500177013732,99.83372813954846,1376265,0.975549878511252
213,2023-12-10,99.0296032724273,98.92592604432033,1211374,1.0571210436755532
214,2023-12-17,100.68579267859825,100.87974247416173,1510806,0.7961755038197358
215,2023-12-24,100.916900890628,100.7009012902188,1193220,0.7529993881574475
216,2023-12-31,100.75306120478187,100.87259506542942,1012297,1.233072417013329
217,2024-01-07,100.91166027181913,101.10470838683975,1232392,0.1552118811881188
218,2024-01-14,103.64005980867599,103.4719160389633,1235530,0.6698573817918815
219,2024-01-21,102.02163711274352,102.22380691500096,1273567,0.16790783644213675
220,2024-01-28,104.67907947099494,104.97992033446972,1259233,0.6590884694314774
221,2024-02-04,106.63873244927754,106.78634089971425,1343954,0.614305067962913
222,2024-02-11,107.5941214615224,107.92967539529322,1365729,1.3016315008097894
223,2024-02-18,108.77661074880706,108.9859122895754,1411242,1.2720854209261048
224,2024-02-25,110.79038287836703,111.04173433822726,1348903,0.7764376526058769
225,2024-03-03,111.35603090546772,110.88952975420857,1358649,0.7630464928420769
226,2024-03-10,110.20994113243266,109.9723277919987,1385293,0.6055435952637245
227,2024-03-17,110.45580334036,110.6182545265521,1423847,0.25697274642520956
228,2024-03-24,111.80773240108526,111.98053609211284,1233124,0.9514567608125967
229,2024-03-31,112.2919950077972,112.52959108851242,1232969,0.46033033117028416
230,2024-04-07,113.9422255976614,113.55722271351216,1229260,2.064733102446654
231,2024-04-14,112.20651025016113,111.71618717509995,1166115,0.6807090710187315
232,2024-04-21,109.25444390932276,108.87123015131019,1238710,0.2806267151558421
233,2024-04-28,110.43825628483278,110.33377268810294,1199428,1.6403159254968362
234,2024-05-05,109.6082040017453,109.20569205957206,1247738,0.5507827771222477
235,2024-05-12,110.3590043900218,110.54269439381831,1109497,0.4886893927593956
236,2024-05-19,111.07906586533689,111.05754357614023,1245489,1.174237695078031
237,2024-05-26,111.0801587010095,110.62305840330556,1250245,0.6506206712839637
238,2024-06-02,109.29598828746339,109.59834994004031,1355620,0.5738227623328339
239,2024-06-09,110.2848883060557,110.0915475114004,1169682,0.22523033246833896
240,2024-06-16,110.64102200413492,110.38252428564017,1126908,45.212655851782905
241,2024-06-23,110.36536876288642,110.66477613531677,1353883,0.6793191312768018
242,2024-06-30,110.70118634756611,110.66264155336457,1251729,0.7432272978652803
243,2024-07-07,110.07708421341731,110.10843980515813,966865,4.344053733156616
244,2024-07-14,111.34904585424576,111.81293567094157,1083036,0.9821089739352679
245,2024-07-21,116.3356492675164,116.50209457156538,1187985,0.7636890297587603
246,2024-07-28,115.29639766672486,115.35357837269312,1119893,1.105188016165876
247,2024-08-04,115.50494673958848,114.95603305622396,1249760,2.1939526419644815
248,2024-08-11,111.36662798354509,111.693343180299,1277047,1.781098004026963
249,2024-08-18,114.019182425799,114.23487745902993,1088856,7.220452658714554
250,2024-08-25,116.63564988471813,116.82342067258922,1054320,2.3594613521827346
251,2024-09-01,119.08502813356186,119.59670006770408,1015834,0.9616687009590236
252,2024-09-08,120.54228487700838,119.51115625216457,1123702,0.807711010673056
253,2024-09-15,117.16116481274153,116.65176626536149,1155990,
254,2024-09-22,117.70642936899793,117.70753739163601,1317116,3.2873657000108616
255,2024-09-29,117.94539738286613,117.96111897547856,1165652,0.39728209914055035
256,2024-10-06,118.17665943521166,118.27667868444455,1126295,1.6821716393620485
257,2024-10-13,118.00324500958597,117.9284970211524,1135241,2.4490862547726486
258,2024-10-20,120.15896150087164,120.02034451260413,1263593,4.83457882056736
259,2024-10-27,119.59470309617298,119.15154114278867,1267637,5.060297448581099
260,2024-11-03,118.15310099431505,117.96710030166723,1358660,1.5017207193526692
261,2024-11-10,155.2775521303228,152.41892524471106,192994,0.08874797538062844
